"","st","OH","NAME","PARTY","ELECYR","POSPCT","NEGPCT","RATINGSC"
"5158","WA",9,"Locke",1,1996,71,22,6
"5159","WA",9,"Locke",1,1996,44,46,1
"5160","WA",9,"Locke",1,1996,44,47,1
"5161","WA",9,"Locke",1,1996,52,43,1
"5162","WA",9,"Locke",1,1996,57,40,1
"5163","WA",9,"Locke",1,1996,62,33,1
"5164","WA",9,"Locke",1,1996,53,46,1
"5165","WA",9,"Locke",1,2000,30,66,6
"5166","WA",9,"Locke",1,2000,39,NA,6
"5167","WA",9,"Locke",1,2000,30,NA,6
"5168","WA",9,"Locke",1,2000,29,NA,6
"5169","WA",9,"Locke",1,2000,28,NA,6
"5170","WA",9,"Locke",1,2000,43,41,1
"5171","WA",10,"Gregoire",1,2004,43,50,6
"5172","WA",10,"Gregoire",1,2004,34,58,3
"5173","WA",10,"Gregoire",1,2004,41,49,3
"5174","WA",10,"Gregoire",1,2004,38,52,3
"5175","WA",10,"Gregoire",1,2004,36,56,3
"5176","WA",10,"Gregoire",1,2004,40,51,3
"5177","WA",10,"Gregoire",1,2004,45,49,3
"5178","WA",10,"Gregoire",1,2004,38,54,3
"5179","WA",10,"Gregoire",1,2004,41,51,3
"5180","WA",10,"Gregoire",1,2004,36,55,3
"5181","WA",10,"Gregoire",1,2004,44,49,3
"5182","WA",10,"Gregoire",1,2004,37,55,3
"5183","WA",10,"Gregoire",1,2004,43,50,3
"5184","WA",10,"Gregoire",1,2004,41,54,6
"5185","WA",10,"Gregoire",1,2004,47,46,3
"5186","WA",10,"Gregoire",1,2004,47,47,3
"5187","WA",10,"Gregoire",1,2004,38,54,3
"5188","WA",10,"Gregoire",1,2004,47,46,3
"5189","WA",10,"Gregoire",1,2004,39,52,3
"5190","WA",10,"Gregoire",1,2004,48,44,3
"5191","WA",10,"Gregoire",1,2004,38,53,3
"5192","WA",10,"Gregoire",1,2004,50,44,3
"5193","WA",10,"Gregoire",1,2004,39,51,3
"5194","WA",10,"Gregoire",1,2004,45,50,3
"5195","WA",10,"Gregoire",1,2004,39,49,3
"5196","WA",10,"Gregoire",1,2004,52,45,3
"5197","WA",10,"Gregoire",1,2004,41,49,3
"5198","WA",10,"Gregoire",1,2004,51,45,3
"5199","WA",10,"Gregoire",1,2004,43,49,3
"5200","WA",10,"Gregoire",1,2004,48,46,3
"5201","WA",10,"Gregoire",1,2004,44,49,3
"5202","WA",10,"Gregoire",1,2004,48,47,3
"5203","WA",10,"Gregoire",1,2004,43,49,3
"5204","WA",10,"Gregoire",1,2004,52,42,3
"5205","WA",10,"Gregoire",1,2004,55,39,3
"5206","WA",10,"Gregoire",1,2004,52,46,6
"5207","WA",10,"Gregoire",1,2004,51,43,3
"5208","WA",10,"Gregoire",1,2004,50,46,3
"5209","WA",10,"Gregoire",1,2004,49,43,3
"5210","WA",10,"Gregoire",1,2004,51,44,3
"5211","WA",10,"Gregoire",1,2004,48,48,3
"5212","WA",10,"Gregoire",1,2004,47,46,3
"5213","WA",10,"Gregoire",1,2004,54,39,3
"5214","WA",10,"Gregoire",1,2004,49,43,3
"5215","WA",10,"Gregoire",1,2004,51,42,3
"5216","WA",10,"Gregoire",1,2004,48,44,3
"5217","WA",10,"Gregoire",1,2004,53,41,3
"5218","WA",10,"Gregoire",1,2004,63,30,3
"5219","WA",10,"Gregoire",1,2004,47,47,3
"5220","WA",10,"Gregoire",1,2004,53,43,3
"5221","WA",10,"Gregoire",1,2004,51,47,3
"5222","WA",10,"Gregoire",1,2004,51,44,3
"5223","WA",10,"Gregoire",1,2004,51,44,3
"5224","WA",10,"Gregoire",1,2004,51,44,3
"5225","WA",10,"Gregoire",1,2004,49,45,3
"5226","WA",10,"Gregoire",1,2004,48,46,3
"5227","WA",10,"Gregoire",1,2004,52,44,6
"5228","WA",10,"Gregoire",1,2004,47,45,3
"5229","WA",10,"Gregoire",1,2004,46,47,3
"5230","WA",10,"Gregoire",1,2004,42,53,3
"5231","WA",10,"Gregoire",1,2004,48,48,3
"5232","WA",10,"Gregoire",1,2004,44,52,3
"5233","WA",10,"Gregoire",1,2004,45,46,3
"5234","WA",10,"Gregoire",1,2008,42,54,3
"5235","WA",10,"Gregoire",1,2008,40,55,3
"5236","WA",10,"Gregoire",1,2008,42,54,3
"5237","WA",10,"Gregoire",1,2008,38,58,3
"5238","WA",10,"Gregoire",1,2008,36,57,3
"5239","WA",10,"Gregoire",1,2008,40,55,3
"5240","WA",10,"Gregoire",1,2008,35,58,3
"5241","WA",10,"Gregoire",1,2008,37,55,3
"5242","WA",10,"Gregoire",1,2008,44,54,6
"5243","WA",10,"Gregoire",1,2008,35,63,3
"5244","WA",10,"Gregoire",1,2008,35,62,3
"5245","WA",10,"Gregoire",1,2008,40,56,3
"5246","WV",4,"Underwood",2,1996,48,34,1
"5247","WV",4,"Underwood",2,1996,56,36,1
"5248","WV",5,"Baron",1,NA,39,56,10
"5249","WV",7,"Moore",2,1984,53,43,1
"5250","WV",7,"Moore",2,1984,54,36,1
"5251","WV",7,"Moore",2,1984,42,55,1
"5252","WV",7,"Moore",2,1984,36,53,1
"5253","WV",7,"Moore",2,1984,40,58,1
"5254","WV",7,"Moore",2,1984,41,55,1
"5255","WV",7,"Moore",2,1984,29,68,1
"5256","WV",7,"Moore",2,1984,25,60,1
"5257","WV",7,"Moore",2,1984,NA,80,1
"5258","WV",9,"Caperton",1,1988,14,63,1
"5259","WV",9,"Caperton",1,1988,23,70,1
"5260","WV",9,"Caperton",1,1988,22,75,1
"5261","WV",9,"Caperton",1,1988,14,82,1
"5262","WV",9,"Caperton",1,1988,27,70,1
"5263","WV",9,"Caperton",1,1988,31,64,1
"5264","WV",9,"Caperton",1,1988,30,64,1
"5265","WV",9,"Caperton",1,1988,31,64,1
"5266","WV",9,"Caperton",1,1988,41,55,1
"5267","WV",9,"Caperton",1,1992,34,62,1
"5268","WV",9,"Caperton",1,1992,23,72,1
"5269","WV",9,"Caperton",1,1992,35,64,1
"5270","WV",9,"Caperton",1,1992,26,69,1
"5271","WV",9,"Caperton",1,1994,41,59,1
"5272","WV",9,"Caperton",1,1994,55,44,1
"5273","WV",10,"Wise",1,2000,59,37,1
"5274","WV",10,"Wise",1,2000,68,22,1
"5275","WV",10,"Wise",1,2000,39,59,1
"5276","WV",11,"Manchin",1,2004,64,24,3
"5277","WV",11,"Manchin",1,2004,64,24,3
"5278","WV",11,"Manchin",1,2004,65,25,3
"5279","WV",11,"Manchin",1,2004,61,29,3
"5280","WV",11,"Manchin",1,2004,62,30,3
"5281","WV",11,"Manchin",1,2004,65,29,3
"5282","WV",11,"Manchin",1,2004,66,26,3
"5283","WV",11,"Manchin",1,2004,67,26,3
"5284","WV",11,"Manchin",1,2004,79,11,3
"5285","WV",11,"Manchin",1,2004,80,16,3
"5286","WV",11,"Manchin",1,2004,80,16,3
"5287","WV",11,"Manchin",1,2004,75,20,3
"5288","WV",11,"Manchin",1,2004,75,18,3
"5289","WV",11,"Manchin",1,2004,76,19,3
"5290","WV",11,"Manchin",1,2004,76,20,3
"5291","WV",11,"Manchin",1,2004,72,24,3
"5292","WV",11,"Manchin",1,2004,72,24,3
"5293","WV",11,"Manchin",1,2004,73,22,3
"5294","WV",11,"Manchin",1,2004,71,23,3
"5295","WV",11,"Manchin",1,2004,74,23,3
"5296","WV",11,"Manchin",1,2008,78,19,3
"5297","WI",6,"Reynolds",1,NA,45,51,10
"5298","WI",11,"Earl",1,1982,51,43,1
"5299","WI",11,"Earl",1,1982,67,31,7
"5300","WI",11,"Earl",1,1982,60,36,7
"5301","WI",11,"Earl",1,1982,48,44,1
"5302","WI",11,"Earl",1,1982,53,41,7
"5303","WI",11,"Earl",1,1982,42,46,1
"5304","WI",11,"Earl",1,1982,50,45,7
"5305","WI",11,"Earl",1,1982,58,37,1
"5306","WI",11,"Earl",1,1982,55,39,1
"5307","WI",11,"Earl",1,1982,54,44,7
"5308","WI",12,"Thompson",2,1986,68,17,7
"5309","WI",12,"Thompson",2,1986,69,24,7
"5310","WI",12,"Thompson",2,1986,68,26,7
"5311","WI",12,"Thompson",2,1986,70,30,7
"5312","WI",12,"Thompson",2,1986,72,23,7
"5313","WI",12,"Thompson",2,1986,69,27,7
"5314","WI",12,"Thompson",2,1986,72,26,1
"5315","WI",12,"Thompson",2,1986,74,25,7
"5316","WI",12,"Thompson",2,1986,79,19,7
"5317","WI",12,"Thompson",2,1986,67,25,7
"5318","WI",12,"Thompson",2,1990,63,33,7
"5319","WI",12,"Thompson",2,1990,58,39,7
"5320","WI",12,"Thompson",2,1990,65,32,7
"5321","WI",12,"Thompson",2,1990,57,41,1
"5322","WI",12,"Thompson",2,1990,68,28,7
"5323","WI",12,"Thompson",2,1990,73,22,7
"5324","WI",12,"Thompson",2,1990,73,25,7
"5325","WI",12,"Thompson",2,1990,75,21,7
"5326","WI",12,"Thompson",2,1990,72,25,7
"5327","WI",12,"Thompson",2,1990,74,21,3
"5328","WI",12,"Thompson",2,1990,76,24,1
"5329","WI",12,"Thompson",2,1990,77,22,7
"5330","WI",12,"Thompson",2,1994,81,18,7
"5331","WI",12,"Thompson",2,1994,63,35,7
"5332","WI",12,"Thompson",2,1994,64,26,3
"5333","WI",12,"Thompson",2,1994,64,35,1
"5334","WI",12,"Thompson",2,1994,67,32,1
"5335","WI",12,"Thompson",2,1994,64,35,1
"5336","WI",12,"Thompson",2,1994,69,28,7
"5337","WI",12,"Thompson",2,1994,74,24,7
"5338","WI",12,"Thompson",2,1994,68,32,1
"5339","WI",12,"Thompson",2,1994,77,20,7
"5340","WI",12,"Thompson",2,1994,74,19,3
"5341","WI",12,"Thompson",2,1994,78,20,7
"5342","WI",13,"McCallum",2,1998,57,19,7
"5343","WI",13,"McCallum",2,1998,62,23,3
"5344","WI",13,"McCallum",2,1998,49,46,1
"5345","WI",13,"McCallum",2,1998,35,58,1
"5346","WI",13,"McCallum",2,1998,35,61,1
"5347","WI",13,"McCallum",2,1998,58,32,3
"5348","WI",13,"McCallum",2,1998,44,45,3
"5349","WI",14,"Doyle",1,2002,39,32,1
"5350","WI",14,"Doyle",1,2002,43,41,1
"5351","WI",14,"Doyle",1,2002,37,46,1
"5352","WI",14,"Doyle",1,2002,37,45,1
"5353","WI",14,"Doyle",1,2002,68,24,51
"5354","WI",14,"Doyle",1,2002,34,55,1
"5355","WI",14,"Doyle",1,2002,41,53,1
"5356","WI",14,"Doyle",1,2002,65,24,51
"5357","WI",14,"Doyle",1,2002,46,48,1
"5358","WI",14,"Doyle",1,2002,62,34,51
"5359","WI",14,"Doyle",1,2002,41,49,3
"5360","WI",14,"Doyle",1,2002,46,46,3
"5361","WI",14,"Doyle",1,2002,43,48,3
"5362","WI",14,"Doyle",1,2002,47,47,3
"5363","WI",14,"Doyle",1,2002,46,48,3
"5364","WI",14,"Doyle",1,2002,46,47,3
"5365","WI",14,"Doyle",1,2002,48,40,3
"5366","WI",14,"Doyle",1,2002,47,44,3
"5367","WI",14,"Doyle",1,2002,45,49,3
"5368","WI",14,"Doyle",1,2002,48,44,3
"5369","WI",14,"Doyle",1,2002,46,44,3
"5370","WI",14,"Doyle",1,2002,46,45,3
"5371","WI",14,"Doyle",1,2002,44,46,3
"5372","WI",14,"Doyle",1,2002,45,47,3
"5373","WI",14,"Doyle",1,2002,41,48,3
"5374","WI",14,"Doyle",1,2002,44,48,3
"5375","WI",14,"Doyle",1,2002,52,40,3
"5376","WI",14,"Doyle",1,2002,39,49,3
"5377","WI",14,"Doyle",1,2002,47,48,3
"5378","WI",14,"Doyle",1,2002,38,51,3
"5379","WI",14,"Doyle",1,2002,45,49,3
"5380","WI",14,"Doyle",1,2002,37,57,3
"5381","WI",14,"Doyle",1,2002,48,45,3
"5382","WI",14,"Doyle",1,2002,38,52,3
"5383","WI",14,"Doyle",1,2002,48,48,3
"5384","WI",14,"Doyle",1,2002,38,50,3
"5385","WI",14,"Doyle",1,2002,48,40,6
"5386","WI",14,"Doyle",1,2002,50,39,6
"5387","WI",14,"Doyle",1,2002,49,46,3
"5388","WI",14,"Doyle",1,2002,39,52,3
"5389","WI",14,"Doyle",1,2002,48,42,6
"5390","WI",14,"Doyle",1,2002,38,52,3
"5391","WI",14,"Doyle",1,2002,46,49,3
"5392","WI",14,"Doyle",1,2002,43,54,1
"5393","WI",14,"Doyle",1,2002,39,52,3
"5394","WI",14,"Doyle",1,2002,55,42,3
"5395","WI",14,"Doyle",1,2002,49,46,3
"5396","WI",14,"Doyle",1,2006,48,45,3
"5397","WI",14,"Doyle",1,2006,47,49,3
"5398","WI",14,"Doyle",1,2006,45,51,3
"5399","WI",14,"Doyle",1,2006,60,36,3
"5400","WI",14,"Doyle",1,2006,48,48,3
"5401","WI",14,"Doyle",1,2006,46,49,3
"5402","WI",14,"Doyle",1,2006,41,52,3
