"","state","year","party","office","name","candidate","w_p","w_g","number_endorsements","dp","safe","race_G","race_P","hq_leg","hq_exe","hq_hse","hq_sen","hq_gov","hq_rel","number_cands","number_hq_leg","number_hq_exe","number_hq_rel","number_hq_non","number_hq_any","number_hq_bth","number_hq_hse","number_hq_sen","number_hq_gov","pct_hq_leg","pct_hq_exe","pct_hq_rel","pct_hq_any","win","win_hq_leg","win_hq_exe","win_hq_rel","win_hq_any","govparty_a","vote","pos","incumbentnotrun","incumbentlost","termlimit","winner"
"318","KY",1991,"D","G","JONES, BRERETON","JONES, BRERETON",1,1,0,0.608355104923248,1,"KY 1991 G . G 1995","KY 1991 G . G 1995 D",0,1,0,0,0,1,4,0,2,2,0,2,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,540468,3,NA,NA,"1 term limit",1
"319","KY",1991,"R","G","HOPKINS, LARRY JONES","HOPKINS, LARRY J.",1,0,0,0.608355104923248,-1,"KY 1991 G . G 1995","KY 1991 G . G 1995 R",1,0,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0,0,0.5,100,1,0,0,1,0,294592,3,NA,NA,"1 term limit",0
"320","KY",1995,"D","G","PATTON, PAUL","PATTON, PAUL",1,1,0,0.574158906936646,0,"KY 1995 G . G 1999","KY 1995 G . G 1999 D",0,1,0,0,0,1,5,0,2,2,0,2,0,0,0,0,0,0.400000005960464,0.400000005960464,0.400000005960464,100,0,1,1,1,1,500605,3,1,NA,"2 consecutive",1
"321","KY",1995,"R","G","FORGY, LAWRENCE E. (LARRY)","FORGY, LARRY",1,0,0,0.574158906936646,0,"KY 1995 G . G 1999","KY 1995 G . G 1999 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,479227,3,1,NA,"2 consecutive",0
"322","KY",1999,"R","G","MARTIN, PEPPY","MARTIN, JOSEPHINE E.",1,0,0,0.518374562263489,0,"KY 1999 G . G 2003","KY 1999 G . G 2003 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,128788,2,NA,NA,"2 consecutive",0
"323","KY",2003,"D","G","CHANDLER, A.B. (BEN)","CHANDLER, BEN",1,0,0,0.508946776390076,0,"KY 2003 G . G 2007","KY 2003 G . G 2007 D",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,487159,3,NA,NA,"2 consecutive",0
"324","KY",2003,"R","G","FLETCHER, ERNEST L. (ERNIE)","FLETCHER, ERNIE",1,1,0,0.508946776390076,0,"KY 2003 G . G 2007","KY 2003 G . G 2007 R",1,0,1,0,0,0,4,1,0,0,1,1,0,1,0,0,0.25,0,0,0.25,100,1,0,0,1,0,596284,3,NA,NA,"2 consecutive",1
"325","KY",2007,"D","G","BESHEAR, STEVEN L.","BESHEAR, STEVE",1,1,0,0.526400208473206,0,"KY 2007 G . G 2011","KY 2007 G . G 2011 D",0,1,0,0,0,1,6,0,2,2,0,2,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,619552,2,NA,1,"2 consecutive",1
"326","KY",2011,"R","G","WILLIAMS, DAVID L.","WILLIAMS, DAVID",1,0,2,0.52160656452179,0,"KY 2011 G . G 2015","KY 2011 G . G 2015 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,294034,2,NA,NA,"2 consecutive",0
"327","LA",1952,"D","G","SPAHT, CARLOS G.",NA,1,NA,0,0.809839963912964,1,"LA 1952 G . G 1956","LA 1952 G . G 1956 D",0,0,0,0,0,0,6,1,1,1,1,2,0,1,0,0,0.16666667163372,0.16666667163372,0.16666667163372,0.333333343267441,100,0,0,0,0,1,NA,NA,NA,NA,NA,NA
"328","LA",1952,"R","G","BAGWELL, HARRISON G.",NA,1,0,0,0.809839963912964,-1,"LA 1952 G . G 1956","LA 1952 G . G 1956 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"329","LA",1956,"D","G","LONG, EARL K.",NA,1,1,0,0.80782288312912,1,"LA 1956 G . G 1960","LA 1956 G . G 1960 D",0,1,0,0,0,1,5,0,2,2,0,2,0,0,0,0,0,0.400000005960464,0.400000005960464,0.400000005960464,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"330","LA",1960,"D","G","MORRISON, DELESSEPS STORY",NA,1,NA,2,0.733908474445343,1,"LA 1960 G . G 1964","LA 1960 G . G 1964 D",0,1,0,0,0,1,5,0,3,3,0,3,0,0,0,1,0,0.600000023841858,0.600000023841858,0.600000023841858,100,0,1,1,1,1,NA,NA,NA,NA,NA,NA
"331","LA",1960,"R","G","GREVEMBERG, FRANCIS C.",NA,1,0,0,0.733908474445343,-1,"LA 1960 G . G 1964","LA 1960 G . G 1964 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"332","LA",1964,"D","G","MORRISON, DELESSEPS STORY",NA,1,NA,0,0.748873054981232,1,"LA 1964 G . G 1968","LA 1964 G . G 1968 D",0,1,0,0,0,1,7,1,3,3,1,4,0,1,0,1,0.142857149243355,0.428571432828903,0.428571432828903,0.571428596973419,100,0,1,1,1,1,NA,NA,NA,NA,NA,NA
"333","LA",1964,"R","G","LYONS, CHARLTON H.",NA,1,0,0,0.748873054981232,-1,"LA 1964 G . G 1968","LA 1964 G . G 1968 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"334","LA",1972,"D","G","EDWARDS, EDWIN W.","REP. EDWIN W. EDWARDS",1,1,0,0.704168796539307,1,"LA 1972 G . G 1975","LA 1972 G . G 1975 D",1,0,1,0,0,0,9,3,2,2,3,5,0,3,0,1,0.333333343267441,0.222222223877907,0.222222223877907,0.555555582046509,100,1,0,0,1,1,641146,3,NA,NA,"2 consecutive",1
"335","LA",1972,"R","G","TREEN, DAVID C.","DAVID C. TREEN",1,0,0,0.704168796539307,-1,"LA 1972 G . G 1975","LA 1972 G . G 1975 R",1,0,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0,0,0.5,100,1,0,0,1,0,480424,3,NA,NA,"2 consecutive",0
"336","MA",1952,"R","G","HERTER, CHRISTIAN ARCHIBALD",NA,1,1,0,0.506375253200531,0,"MA 1952 G . G 1954","MA 1952 G . G 1954 R",1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,100,1,0,0,1,0,NA,NA,NA,NA,NA,1
"337","MA",1954,"D","G","MURPHY, ROBERT F.",NA,1,0,0,0.51446521282196,0,"MA 1954 G . G 1956","MA 1954 G . G 1956 D",0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"338","MA",1956,"D","G","FURCOLO, FOSTER",NA,1,1,0,0.516522109508514,0,"MA 1956 G . G 1958","MA 1956 G . G 1958 D",1,1,1,0,0,1,2,1,2,2,1,2,1,1,0,0,0.5,1,1,1,100,1,1,1,1,1,NA,NA,NA,NA,NA,1
"339","MA",1956,"R","G","WHITTIER, SUMNER G.",NA,1,0,0,0.516522109508514,0,"MA 1956 G . G 1958","MA 1956 G . G 1958 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"340","MA",1958,"R","G","GIBBONS, CHARLES",NA,1,0,0,0.524450302124023,0,"MA 1958 G . G 1960","MA 1958 G . G 1960 R",0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"341","MA",1960,"D","G","WARD, JOSEPH D.",NA,1,0,0,0.540305614471436,0,"MA 1960 G . G 1962","MA 1960 G . G 1962 D",0,1,0,0,0,1,5,0,4,4,0,4,0,0,0,0,0,0.800000011920929,0.800000011920929,0.800000011920929,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"342","MA",1960,"R","G","VOLPE, JOHN A.",NA,1,1,0,0.540305614471436,0,"MA 1960 G . G 1962","MA 1960 G . G 1962 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"343","MA",1962,"D","G","PEABODY, ENDICOTT",NA,1,1,0,0.546806395053864,0,"MA 1962 G . G 1964","MA 1962 G . G 1964 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"344","MA",1964,"R","G","VOLPE, JOHN A.",NA,1,1,0,0.552403092384338,0,"MA 1964 G . G 1966","MA 1964 G . G 1966 R",0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"345","MA",1966,"D","G","MCCORMACK, EDWARD J., JR.",NA,1,0,0,0.556585550308228,0,"MA 1966 G . G 1970","MA 1966 G . G 1970 D",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"346","MA",1970,"D","G","WHITE, KEVIN H.",NA,1,0,0,0.560161173343658,0,"MA 1970 G . G 1974","MA 1970 G . G 1974 D",0,1,0,0,0,1,4,0,2,2,0,2,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"347","MA",1974,"D","G","DUKAKIS, MICHAEL S.",NA,1,1,0,0.589473187923431,1,"MA 1974 G . G 1978","MA 1974 G . G 1978 D",0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"348","MA",1978,"R","G","HATCH, FRANCIS W., JR.",NA,1,0,0,0.635292887687683,-1,"MA 1978 G . G 1982","MA 1978 G . G 1982 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"349","MA",1982,"R","G","SEARS, JOHN W.",NA,1,0,0,0.658719420433044,-1,"MA 1982 G . G 1986","MA 1982 G . G 1986 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"350","MA",1986,"R","G","HYATT, GREGORY S.",NA,1,NA,0,0.644491970539093,-1,"MA 1986 G . G 1990","MA 1986 G . G 1990 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"351","MA",1990,"D","G","SILBER, JOHN",NA,1,0,0,0.610174715518951,1,"MA 1990 G . G 1994","MA 1990 G . G 1994 D",0,0,0,0,0,0,3,0,2,2,0,2,0,0,0,0,0,0.666666686534882,0.666666686534882,0.666666686534882,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"352","MA",1990,"R","G","WELD, WILLIAM F.",NA,1,1,1,0.610174715518951,-1,"MA 1990 G . G 1994","MA 1990 G . G 1994 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"353","MA",1994,"D","G","ROOSEVELT, MARK",NA,1,0,2,0.617889106273651,1,"MA 1994 G . G 1998","MA 1994 G . G 1998 D",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"354","MA",1998,"D","G","HARSHBARGER, L. SCOTT",NA,1,0,2,0.678385317325592,1,"MA 1998 G . G 2002","MA 1998 G . G 2002 D",0,1,0,0,0,1,3,1,1,1,1,2,0,1,0,0,0.333333343267441,0.333333343267441,0.333333343267441,0.666666686534882,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"355","MA",2002,"D","G","O'BRIEN, SHANNON P.",NA,1,0,2,0.733424842357635,1,"MA 2002 G . G 2006","MA 2002 G . G 2006 D",0,1,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"356","MA",2002,"R","G","ROMNEY, W. MITT",NA,1,1,0,0.733424842357635,-1,"MA 2002 G . G 2006","MA 2002 G . G 2006 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"357","MA",2006,"D","G","PATRICK, DEVAL",NA,1,1,3,0.685323596000671,1,"MA 2006 G . G 2010","MA 2006 G . G 2010 D",0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"358","MA",2010,"R","G","BAKER, CHARLES",NA,1,0,0,0.669127583503723,-1,"MA 2010 G . G 2014","MA 2010 G . G 2014 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"359","MI",1952,"R","G","ALGER, FREDERICK M., JR.",NA,1,0,0,0.479377210140228,0,"MI 1952 G . G 1954","MI 1952 G . G 1954 R",0,1,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0.666666686534882,0.666666686534882,0.666666686534882,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"360","MI",1954,"R","G","LEONARD, DONALD S.",NA,1,0,0,0.484211802482605,0,"MI 1954 G . G 1956","MI 1954 G . G 1956 R",0,0,0,0,0,0,4,0,3,3,0,3,0,0,0,0,0,0.75,0.75,0.75,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"361","MI",1956,"R","G","COBO, ALBERT EUGENE",NA,1,0,0,0.495033502578735,0,"MI 1956 G . G 1958","MI 1956 G . G 1958 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"362","MI",1958,"R","G","BAGWELL, PAUL D.",NA,1,0,0,0.505227506160736,0,"MI 1958 G . G 1960","MI 1958 G . G 1960 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"363","MI",1960,"D","G","SWAINSON, JOHN B.",NA,1,1,0,0.509501278400421,0,"MI 1960 G . G 1962","MI 1960 G . G 1962 D",0,1,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0.666666686534882,0.666666686534882,0.666666686534882,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"364","MI",1960,"R","G","BAGWELL, PAUL D.",NA,1,0,0,0.509501278400421,0,"MI 1960 G . G 1962","MI 1960 G . G 1962 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"365","MI",1962,"R","G","ROMNEY, GEORGE (1)",NA,1,1,0,0.50958240032196,0,"MI 1962 G . G 1964","MI 1962 G . G 1964 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"366","MI",1964,"D","G","STAEBLER, NEIL",NA,1,0,0,0.519848644733429,0,"MI 1964 G . G 1966","MI 1964 G . G 1966 D",1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,100,1,0,0,1,1,NA,NA,NA,NA,NA,0
"367","MI",1966,"D","G","FERENCY, ZOLTON A.",NA,1,0,0,0.522294759750366,0,"MI 1966 G . G 1970","MI 1966 G . G 1970 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"368","MI",1970,"D","G","LEVIN, SANDER M. (SANDY)",NA,1,0,0,0.532766044139862,0,"MI 1970 G . G 1974","MI 1970 G . G 1974 D",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"369","MI",1974,"D","G","LEVIN, SANDER M. (SANDY)",NA,1,0,0,0.548021376132965,0,"MI 1974 G . G 1978","MI 1974 G . G 1978 D",0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"370","MI",1978,"D","G","FITZGERALD, WILLIAM B.",NA,1,0,0,0.544878542423248,0,"MI 1978 G . G 1982","MI 1978 G . G 1982 D",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"371","MI",1982,"D","G","BLANCHARD, JAMES J.",NA,1,1,0,0.575319170951843,1,"MI 1982 G . G 1986","MI 1982 G . G 1986 D",1,0,1,0,0,0,6,1,0,0,1,1,0,1,0,0,0.16666667163372,0,0,0.16666667163372,100,1,0,0,1,1,NA,NA,NA,NA,NA,1
"372","MI",1982,"R","G","HEADLEE, RICHARD H.",NA,1,0,0,0.575319170951843,-1,"MI 1982 G . G 1986","MI 1982 G . G 1986 R",0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"373","MI",1986,"R","G","LUCAS, WILLIAM",NA,1,0,0,0.585977077484131,-1,"MI 1986 G . G 1990","MI 1986 G . G 1990 R",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"374","MI",1990,"R","G","ENGLER, JOHN M.",NA,1,1,0,0.550707101821899,0,"MI 1990 G . G 1994","MI 1990 G . G 1994 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"375","MI",1994,"D","G","WOLPE, HOWARD ELIOT",NA,1,0,0,0.514470160007477,0,"MI 1994 G . G 1998","MI 1994 G . G 1998 D",1,0,1,0,0,0,4,1,0,0,1,1,0,1,0,0,0.25,0,0,0.25,100,1,0,0,1,1,NA,NA,NA,NA,NA,0
"376","MI",1998,"D","G","FIEGER, GEOFFREY",NA,1,0,0,0.532764256000519,0,"MI 1998 G . G 2002","MI 1998 G . G 2002 D",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"377","MI",2002,"D","G","GRANHOLM, JENNIFER M.",NA,1,1,3,0.529211282730103,0,"MI 2002 G . G 2006","MI 2002 G . G 2006 D",0,1,0,0,0,1,3,2,2,2,2,3,1,2,0,1,0.666666686534882,0.666666686534882,0.666666686534882,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"378","MI",2002,"R","G","POSTHUMUS, DICK",NA,1,0,3,0.529211282730103,0,"MI 2002 G . G 2006","MI 2002 G . G 2006 R",0,1,0,0,0,1,2,0,2,2,0,2,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"379","MI",2006,"R","G","DEVOS, DICK",NA,1,0,0,0.54514491558075,0,"MI 2006 G . G 2010","MI 2006 G . G 2010 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"380","MI",2010,"D","G","BERNERO, VIRG",NA,1,0,1,0.549270212650299,0,"MI 2010 G . G 2014","MI 2010 G . G 2014 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"381","MI",2010,"R","G","SNYDER, RICK",NA,1,1,0,0.549270212650299,0,"MI 2010 G . G 2014","MI 2010 G . G 2014 R",0,0,0,0,0,0,5,1,1,1,1,2,0,1,0,0,0.200000002980232,0.200000002980232,0.200000002980232,0.400000005960464,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"382","MN",1952,"D","G","FREEMAN, ORVILLE L.",NA,1,0,NA,0.46347364783287,0,"MN 1952 G . G 1954","MN 1952 G . G 1954 DFL",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"383","MN",1954,"D","G","FREEMAN, ORVILLE L.",NA,1,1,NA,0.467766791582108,0,"MN 1954 G . G 1956","MN 1954 G . G 1956 DFL",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"384","MN",1956,"R","G","NELSEN, ANCHER",NA,1,0,0,0.491974413394928,0,"MN 1956 G . G 1958","MN 1956 G . G 1958 R",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"385","MN",1958,"R","G","MACKINNON, GEORGE EDWARD",NA,1,0,0,0.497564256191254,0,"MN 1958 G . G 1960","MN 1958 G . G 1960 R",1,0,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0,0,0.5,100,1,0,0,1,0,NA,NA,NA,NA,NA,0
"386","MN",1960,"R","G","ANDERSEN, ELMER LEE",NA,1,1,0,0.503113210201263,0,"MN 1960 G . G 1962","MN 1960 G . G 1962 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"387","MN",1962,"D","G","ROLVAAG, KARL F.",NA,1,1,NA,0.49866110086441,0,"MN 1962 G . G 1966","MN 1962 G . G 1966 DFL",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"388","MN",1966,"R","G","LEVANDER, HAROLD",NA,1,1,0,0.502692222595215,0,"MN 1966 G . G 1970","MN 1966 G . G 1970 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"389","MN",1970,"D","G","ANDERSON, WENDELL R.",NA,1,1,NA,0.524858295917511,0,"MN 1970 G . G 1974","MN 1970 G . G 1974 DFL",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"390","MN",1970,"R","G","HEAD, DOUGLAS M.",NA,1,0,0,0.524858295917511,0,"MN 1970 G . G 1974","MN 1970 G . G 1974 R",0,1,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"391","MN",1974,"R","G","JOHNSON, JOHN W. (2)",NA,1,0,0,0.52357804775238,0,"MN 1974 G . G 1978","MN 1974 G . G 1978 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"392","MN",1978,"R","G","QUIE, ALBERT HAROLD",NA,1,1,0,0.527216851711273,0,"MN 1978 G . G 1982","MN 1978 G . G 1982 R",1,0,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0,0,0.5,100,1,0,0,1,0,NA,NA,NA,NA,NA,1
"393","MN",1982,"D","G","PERPICH, RUDOLPH GEORGE (RUDY)",NA,1,1,NA,0.540751755237579,0,"MN 1982 G . G 1986","MN 1982 G . G 1986 DFL",0,1,0,0,1,1,3,0,2,2,0,2,0,0,0,1,0,0.666666686534882,0.666666686534882,0.666666686534882,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"394","MN",1982,"R","G","WHITNEY, WHEELOCK",NA,1,0,0,0.540751755237579,0,"MN 1982 G . G 1986","MN 1982 G . G 1986 R",0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"395","MN",1986,"R","G","LUDEMAN, CAL R.",NA,1,0,0,0.559330105781555,0,"MN 1986 G . G 1990","MN 1986 G . G 1990 R",0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0.200000002980232,0.200000002980232,0.200000002980232,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"396","MN",1990,"R","G","GRUNSETH, JON",NA,1,0,0,0.563566863536835,0,"MN 1990 G . G 1994","MN 1990 G . G 1994 R",0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"397","MN",1994,"D","G","MARTY, JOHN",NA,1,0,NA,0.560707688331604,0,"MN 1994 G . G 1998","MN 1994 G . G 1998 DFL",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"398","MN",1998,"D","G","HUMPHREY, HUBERT H. (SKIP), III",NA,1,0,NA,0.560623168945312,0,"MN 1998 G . G 2002","MN 1998 G . G 2002 DFL",0,1,0,0,0,1,5,0,2,2,0,2,0,0,0,0,0,0.400000005960464,0.400000005960464,0.400000005960464,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"399","MN",1998,"R","G","COLEMAN, NORMAN (NORM)",NA,1,0,0,0.560623168945312,0,"MN 1998 G . G 2002","MN 1998 G . G 2002 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"400","MN",2002,"D","G","MOE, ROGER",NA,1,0,NA,0.55885237455368,0,"MN 2002 G . G 2006","MN 2002 G . G 2006 DFL",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"401","MN",2002,"R","G","PAWLENTY, TIM",NA,1,1,0,0.55885237455368,0,"MN 2002 G . G 2006","MN 2002 G . G 2006 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"402","MN",2006,"D","G","HATCH, MIKE",NA,1,0,NA,0.566418886184692,0,"MN 2006 G . G 2010","MN 2006 G . G 2010 DFL",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"403","MN",2010,"D","G","DAYTON, MARK",NA,1,1,NA,0.580672264099121,0,"MN 2010 G . G 2014","MN 2010 G . G 2014 DFL",1,1,0,1,0,1,3,1,1,1,1,1,1,0,1,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,100,1,1,1,1,1,NA,NA,NA,NA,NA,1
"404","MN",2010,"R","G","EMMER, TOM",NA,1,0,0,0.580672264099121,-1,"MN 2010 G . G 2014","MN 2010 G . G 2014 R",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"405","MO",1952,"D","G","DONNELLY, PHIL M.",NA,1,1,0,0.52965646982193,0,"MO 1952 G . G 1956","MO 1952 G . G 1956 D",0,1,0,0,1,1,2,1,2,2,1,2,1,1,0,1,0.5,1,1,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
